timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
625216000,625062000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
625616000,625462000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
626016000,625858000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
626416000,626262000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
626816000,626662000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
627216000,627058000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
627616000,627462000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
628016000,627862000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
628416000,628262000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
628816000,628662000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
629216000,629058000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
629616000,629462000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
630016000,629862000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
630416000,630258000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
630816000,630662000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
631216000,631062000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
631616000,631462000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
632016000,631862000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
632416000,632262000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
632816000,632662000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
633216000,633062000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
633616000,633462000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
634016000,633862000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
634416000,634262000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
634816000,634662000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
635024000,634866000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
635424000,635266000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
635824000,635666000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
636224000,636066000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
636624000,636466000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
637016000,636862000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
637424000,637266000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
637824000,637666000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
638224000,638066000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
638624000,638466000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
639024000,638866000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
639424000,639266000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
639824000,639666000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
640224000,640066000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
640624000,640466000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
641024000,640866000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
641424000,641266000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
641824000,641666000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
642224000,642066000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
642624000,642466000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
643024000,642866000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
643424000,643266000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
643824000,643666000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
644224000,644066000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
644624000,644466000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
645024000,644866000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
645424000,645266000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
645816000,645662000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
646224000,646066000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
646616000,646462000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
646824000,646666000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
647224000,647070000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
647624000,647466000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
648024000,647870000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
648424000,648270000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
648824000,648670000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
649224000,649070000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
649624000,649470000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
650024000,649870000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
650424000,650270000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
650824000,650670000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
651224000,651070000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
651624000,651470000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
652024000,651870000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
652424000,652270000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
652824000,652670000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
653224000,653070000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
653624000,653470000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
654024000,653870000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
654424000,654270000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
654824000,654670000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
655232000,655074000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
655632000,655474000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
656032000,655874000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
656432000,656274000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
656832000,656674000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
657232000,657074000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
657632000,657474000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
658024000,657870000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
658432000,658274000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
658832000,658674000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
659224000,659070000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
659632000,659474000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
660024000,659870000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
660424000,660270000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
660832000,660674000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
661232000,661074000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
661632000,661474000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
662032000,661874000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
662432000,662274000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
662832000,662674000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
663232000,663074000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
663632000,663474000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
664032000,663874000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
664432000,664274000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
664832000,664674000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
665232000,665074000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
665632000,665474000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
666024000,665870000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
666424000,666270000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
666832000,666674000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
667232000,667074000,0.0007526839,0.00032299804,1.6000005e-05,1,0,0,0,0,0,0,0,0,0,0,0
